year,state_po,county_name,county_fips,DEMOCRAT,REPUBLICAN
2008,NE,CHEYENNE,31033.0,0.24240545567265964,0.7381690431907418
2008,NE,CUSTER,31041.0,0.21369666547149516,0.7710648978128362
2008,NE,DOUGLAS,31055.0,0.5152601885302668,0.4688598638735603
2008,NE,GARFIELD,31071.0,0.2058252427184466,0.7766990291262136
2008,NE,HAMILTON,31081.0,0.2775578245467806,0.7061887893311106
2008,NE,DAWSON,31047.0,0.3004007012271475,0.6836964688204358
2008,NE,DODGE,31053.0,0.43016077170418004,0.5502893890675241
2008,NE,HALL,31079.0,0.36928212119787507,0.6100794508955856
2008,NE,PIERCE,31139.0,0.24271543707377558,0.7393056416615003
2008,NE,THOMAS,31171.0,0.13076923076923078,0.8487179487179487
2008,NE,WAYNE,31179.0,0.3279936974789916,0.6573004201680672
2008,NE,WEBSTER,31181.0,0.3037974683544304,0.6785910842047331
2008,NE,WHEELER,31183.0,0.21818181818181817,0.759090909090909
2008,NE,CASS,31025.0,0.3920970136941099,0.5873618214816037
2008,NE,CEDAR,31027.0,0.28509822712026833,0.6976521322472449
2008,NE,SIOUX,31165.0,0.1598360655737705,0.8237704918032787
2008,NE,BLAINE,31009.0,0.1360759493670886,0.8417721518987342
2008,NE,VALLEY,31175.0,0.2913743293437887,0.6838629797771357
2008,NE,BROWN,31017.0,0.198468410976388,0.7708998085513721
2008,NE,KNOX,31107.0,0.3072967678746327,0.6679725759059746
2008,NE,CHASE,31029.0,0.18492407809110628,0.8009761388286334
2008,NE,GREELEY,31077.0,0.38198498748957466,0.5963302752293578
2008,NE,MCPHERSON,31117.0,0.15358361774744028,0.8191126279863481
2008,NE,NEMAHA,31127.0,0.356937248128958,0.6142774899251583
2008,NE,PAWNEE,31133.0,0.34898843930635837,0.6206647398843931
2008,NE,SEWARD,31159.0,0.35901182095895867,0.6172134413600744
2008,NE,SHERIDAN,31161.0,0.1844029244516653,0.7883834281072299
2008,NE,SHERMAN,31163.0,0.37213740458015265,0.6043256997455471
2008,NE,STANTON,31167.0,0.26613226452905814,0.7138276553106212
2008,NE,BOYD,31015.0,0.22522522522522523,0.7558558558558559
2008,NE,HARLAN,31083.0,0.2276330690826727,0.7525481313703284
2008,NE,YORK,31185.0,0.24467113276492083,0.7381242387332522
2008,NE,DAKOTA,31043.0,0.46810506566604126,0.5146966854283928
2008,NE,FILLMORE,31059.0,0.326433661350526,0.6491347132677299
2008,NE,ROCK,31149.0,0.1735330836454432,0.7990012484394506
2008,NE,HOLT,31089.0,0.2189384800965018,0.7531162042621633
2008,NE,PHELPS,31137.0,0.2347417840375587,0.7511737089201878
2008,NE,PLATTE,31141.0,0.28286140089418776,0.6984351713859911
2008,NE,ANTELOPE,31003.0,0.23767660910518054,0.7481946624803768
2008,NE,ARTHUR,31005.0,0.1482889733840304,0.8250950570342205
2008,NE,BANNER,31007.0,0.14903846153846154,0.8365384615384616
2008,NE,BOX BUTTE,31013.0,0.3787909218718618,0.5888732677244427
2008,NE,BUFFALO,31019.0,0.304099932618048,0.6788472502980356
2008,NE,BURT,31021.0,0.4171833480956599,0.5630351343371716
2008,NE,CHERRY,31031.0,0.19581562602157568,0.7714939522719844
2008,NE,COLFAX,31037.0,0.3512332188573213,0.6300343428036216
2008,NE,CUMING,31039.0,0.31172008808416934,0.6684609738194275
2008,NE,DAWES,31045.0,0.3403973509933775,0.6294039735099338
2008,NE,DEUEL,31049.0,0.24471299093655588,0.7371601208459214
2008,NE,DIXON,31051.0,0.33858267716535434,0.6388690050107373
2008,NE,DUNDY,31057.0,0.2139352306182532,0.7684003925417076
2008,NE,FRONTIER,31063.0,0.24857549857549857,0.7364672364672364
2008,NE,FURNAS,31065.0,0.23883161512027493,0.740979381443299
2008,NE,GAGE,31067.0,0.44025590551181104,0.5349409448818898
2008,NE,GARDEN,31069.0,0.24868189806678384,0.7416520210896309
2008,NE,GOSPER,31073.0,0.2480916030534351,0.7404580152671756
2008,NE,HAYES,31085.0,0.15370705244122965,0.833634719710669
2008,NE,HITCHCOCK,31087.0,0.25090645395213923,0.7258883248730964
2008,NE,HOOKER,31091.0,0.17123287671232876,0.8105022831050228
2008,NE,KEARNEY,31099.0,0.2780952380952381,0.706031746031746
2008,NE,KEITH,31101.0,0.24546370967741934,0.7414314516129032
2008,NE,KEYA PAHA,31103.0,0.21575984990619138,0.7673545966228893
2008,NE,KIMBALL,31105.0,0.2424075096631695,0.7432357813362783
2008,NE,LANCASTER,31109.0,0.5156012236253824,0.46590320809475255
2008,NE,LOUP,31115.0,0.21882951653944022,0.7684478371501272
2008,NE,MERRICK,31121.0,0.28737977266103176,0.6922180122413291
2008,NE,MORRILL,31123.0,0.23692045937898767,0.7337303275202042
2008,NE,NANCE,31125.0,0.3216168717047452,0.6537785588752196
2008,NE,NUCKOLLS,31129.0,0.29581269698334084,0.6744709590274651
2008,NE,OTOE,31131.0,0.4110265087422448,0.5686689227298365
2008,NE,PERKINS,31135.0,0.21830985915492956,0.7690140845070422
2008,NE,RED WILLOW,31145.0,0.24107850911974624,0.7404837430610627
2008,NE,RICHARDSON,31147.0,0.38130040322580644,0.5902217741935484
2008,NE,SARPY,31153.0,0.4117785422363353,0.5706389109405781
2008,NE,SAUNDERS,31155.0,0.36887974931453194,0.6059537798668233
2008,NE,SCOTTS BLUFF,31157.0,0.3221317040054311,0.6590631364562118
2008,NE,THAYER,31169.0,0.3234298608499436,0.6577660774727341
2008,NE,THURSTON,31173.0,0.5268109125117592,0.45719661335841955
2008,NH,CARROLL,33003.0,0.5238504955947136,0.4607310022026432
2008,NH,HILLSBOROUGH,33011.0,0.5120439257677972,0.47471288511985305
2008,NH,SULLIVAN,33019.0,0.5822712490111629,0.4029621165509361
2008,NH,ROCKINGHAM,33015.0,0.49887976546579116,0.48811836350418897
2008,NH,BELKNAP,33001.0,0.49967275539953593,0.48795144880109476
2008,NH,CHESHIRE,33005.0,0.6298250939915466,0.3550662027415174
2008,NH,COOS,33007.0,0.5830682652312209,0.40114998776608757
2008,NH,GRAFTON,33009.0,0.6303066746843055,0.35451994387652835
2008,NH,MERRIMACK,33013.0,0.562729383566774,0.42456245474745963
2008,NH,STRAFFORD,33017.0,0.5950068913669966,0.39188384914171154
2008,NJ,UNION,34039.0,0.6409109449354181,0.356981645139361
2008,NJ,MIDDLESEX,34023.0,0.6087461798673908,0.38851494602345005
2008,NJ,SUSSEX,34037.0,0.39323697845650396,0.6024543223343333
2008,NJ,CAMDEN,34007.0,0.6817798478550299,0.31601546279212134
2008,NJ,WARREN,34041.0,0.4268774703557312,0.5690871841566127
2008,NJ,CUMBERLAND,34011.0,0.6074559877531139,0.3889778025189618
2008,NJ,MERCER,34021.0,0.6807106951163363,0.3167664255214476
2008,NJ,MORRIS,34027.0,0.4579886435948896,0.5398004470768678
2008,NJ,ESSEX,34013.0,0.762866503282498,0.23511764929969142
2008,NJ,SOMERSET,34035.0,0.5296435034020419,0.46797273024712377
2008,NJ,ATLANTIC,34001.0,0.5744751128539124,0.42263684330880047
2008,NJ,BERGEN,34003.0,0.5461615265680815,0.4510442567092706
2008,NJ,BURLINGTON,34005.0,0.5926409350808892,0.4047892183872745
2008,NJ,CAPE MAY,34009.0,0.45439749111768324,0.5416327583811358
2008,NJ,GLOUCESTER,34015.0,0.5599788378194257,0.4371222333347828
2008,NJ,HUDSON,34017.0,0.7334830690751281,0.26343338980147324
2008,NJ,HUNTERDON,34019.0,0.43091795829172636,0.5657390121419992
2008,NJ,MONMOUTH,34025.0,0.47992836745559264,0.5176677476082151
2008,NJ,OCEAN,34029.0,0.40591247329256613,0.591899359021587
2008,NJ,PASSAIC,34031.0,0.6082676319577219,0.3896539130808395
2008,NJ,SALEM,34033.0,0.5182337930811719,0.4785684292128299
2008,NM,GRANT,35017.0,0.5919302071973828,0.393020719738277
2008,NM,LINCOLN,35027.0,0.3645833333333333,0.6189150165016502
2008,NM,UNION,35059.0,0.28243398392652125,0.7043628013777268
2008,NM,SIERRA,35051.0,0.42880583409298084,0.5500455788514129
2008,NM,OTERO,35035.0,0.3955710741523477,0.5883488008821097
2008,NM,SAN JUAN,35045.0,0.3876072326976414,0.5991915890864526
2008,NM,SAN MIGUEL,35047.0,0.7974654199829998,0.19148442933312726
2008,NM,ROOSEVELT,35041.0,0.34270833333333334,0.6415178571428571
2008,NM,EDDY,35015.0,0.3658488030657443,0.6221072015129647
2008,NM,COLFAX,35007.0,0.5466791979949874,0.4393796992481203
2008,NM,BERNALILLO,35001.0,0.6003121303949219,0.3867372575915571
2008,NM,CATRON,35003.0,0.3143939393939394,0.6619318181818182
2008,NM,CHAVES,35005.0,0.3707036903039074,0.6173570911722142
2008,NM,CIBOLA,35006.0,0.640540837638782,0.3441793998021326
2008,NM,CURRY,35009.0,0.3234520016622801,0.6648427760077573
2008,NM,DE BACA,35011.0,0.3438697318007663,0.6475095785440613
2008,NM,DONA ANA,35013.0,0.5814376443418013,0.40513856812933025
2008,NM,GUADALUPE,35019.0,0.7090163934426229,0.28233151183970856
2008,NM,HARDING,35021.0,0.41533546325878595,0.5718849840255591
2008,NM,HIDALGO,35023.0,0.5089697590978985,0.4797539723218862
2008,NM,LEA,35025.0,0.27396084741217486,0.7158487530168947
2008,NM,LOS ALAMOS,35028.0,0.5261541241304544,0.4574939018881561
2008,NM,LUNA,35029.0,0.5169064748201438,0.46402877697841727
2008,NM,MCKINLEY,35031.0,0.7140948851639591,0.2750032317835136
2008,NM,MORA,35033.0,0.7855072463768116,0.20615942028985507
2008,NM,QUAY,35037.0,0.38713713713713716,0.5923423423423423
2008,NM,RIO ARRIBA,35039.0,0.7498819362455726,0.24120425029515938
2008,NM,SANDOVAL,35043.0,0.5572062084257207,0.4296946955483541
2008,NM,SANTA FE,35049.0,0.7693809451282833,0.21886379685141852
2008,NM,SOCORRO,35053.0,0.5948068397720075,0.38404053198226723
2008,NM,TAOS,35055.0,0.8181925855738481,0.1697264005685183
2008,NM,TORRANCE,35057.0,0.44474859530327043,0.5381069010229074
2008,NM,VALENCIA,35061.0,0.5317139001349528,0.45454860029758815
2008,NV,CLARK,32003.0,0.5847379801342809,0.39479277364505844
2008,NV,LINCOLN,32017.0,0.24584717607973422,0.7109634551495017
2008,NV,HUMBOLDT,32013.0,0.3370409604519774,0.6331214689265536
2008,NV,DOUGLAS,32005.0,0.4119827053736875,0.5654725138974676
2008,NV,MINERAL,32021.0,0.46900736887732986,0.49024707412223667
2008,NV,LYON,32019.0,0.39828460408472727,0.5759370705586884
2008,NV,CARSON CITY,32510.0,0.49083614864864866,0.48222128378378376
2008,NV,CHURCHILL,32001.0,0.32946723243752946,0.6442244224422442
2008,NV,ELKO,32007.0,0.28347587240152317,0.6847493601348399
2008,NV,ESMERALDA,32009.0,0.23690205011389523,0.6902050113895216
2008,NV,EUREKA,32011.0,0.19328859060402684,0.7570469798657719
2008,NV,LANDER,32015.0,0.27450047573739295,0.6974310180780209
2008,NV,NYE,32023.0,0.4131267509004631,0.5452518438053856
2008,NV,PERSHING,32027.0,0.36655773420479304,0.585511982570806
2008,NV,STOREY,32029.0,0.4557485525227461,0.5157154673283706
2008,NV,WASHOE,32031.0,0.5524571263870874,0.42613100978859736
2008,NV,WHITE PINE,32033.0,0.32014575741801143,0.6350858927641854
2008,NY,FRANKLIN,36033.0,0.6041952446273434,0.381572930955647
2008,NY,GREENE,36039.0,0.4414071252520726,0.540398834864441
2008,NY,JEFFERSON,36045.0,0.46762941797307384,0.5204777717713079
2008,NY,MADISON,36053.0,0.4933843777285244,0.4847202632816173
2008,NY,MONROE,36055.0,0.5825426944971537,0.40523719165085387
2008,NY,MONTGOMERY,36057.0,0.45006195786864933,0.5309045848822801
2008,NY,WASHINGTON,36115.0,0.49545030331311246,0.4873619536475346
2008,NY,COLUMBIA,36021.0,0.5589658685685176,0.4246370351502802
2008,NY,FULTON,36035.0,0.4446227929373997,0.536986929603302
2008,NY,KINGS,36047.0,0.794455757821478,0.19991812245037655
2008,NY,ORANGE,36071.0,0.5155807738385182,0.4742163535591569
2008,NY,HAMILTON,36041.0,0.35913221929053063,0.6276751685722662
2008,NY,NASSAU,36059.0,0.5383372100709144,0.45444072683321424
2008,NY,PUTNAM,36079.0,0.45777645987334,0.5325863639251901
2008,NY,RICHMOND,36085.0,0.4763995675156175,0.5169509851033157
2008,NY,WARREN,36113.0,0.5055269204496057,0.4790722225672235
2008,NY,WAYNE,36117.0,0.4434905614360275,0.5423881761865275
2008,NY,CLINTON,36019.0,0.6068319625382722,0.37758900162094017
2008,NY,DELAWARE,36025.0,0.46407376526558436,0.5161606748737064
2008,NY,LEWIS,36049.0,0.4480186899092461,0.5363464821637164
2008,NY,ONEIDA,36065.0,0.46129377710389874,0.5222609820491343
2008,NY,LIVINGSTON,36051.0,0.4532479171507286,0.5320808577023932
2008,NY,SCHUYLER,36097.0,0.45732558139534885,0.5281395348837209
2008,NY,STEUBEN,36101.0,0.4093480699911676,0.5777613329832183
2008,NY,SULLIVAN,36105.0,0.5408788880685649,0.4461849581099734
2008,NY,CHAUTAUQUA,36013.0,0.49562716940039475,0.48626897161913835
2008,NY,ORLEANS,36073.0,0.3990587667430916,0.5857366960299264
2008,NY,ESSEX,36031.0,0.5588725727502555,0.42563606045936203
2008,NY,SUFFOLK,36103.0,0.5255915159773423,0.46555755682240635
2008,NY,ALLEGANY,36003.0,0.3819686411149826,0.5995753484320557
2008,NY,GENESEE,36037.0,0.4005806595697164,0.5845678552817688
2008,NY,OTSEGO,36077.0,0.5199034519750201,0.46074863032067737
2008,NY,ALBANY,36001.0,0.6384365484993475,0.34380437146585474
2008,NY,BRONX,36005.0,0.8871581962096694,0.10932213613927604
2008,NY,BROOME,36007.0,0.5320679005387858,0.4517347099799364
2008,NY,CATTARAUGUS,36009.0,0.43902663557137594,0.5452927457959985
2008,NY,CAYUGA,36011.0,0.5333019534008002,0.4484290421275594
2008,NY,CHEMUNG,36015.0,0.4881250807597881,0.5004264116810957
2008,NY,CHENANGO,36017.0,0.4844821796901233,0.49585072192641627
2008,NY,CORTLAND,36023.0,0.5415981735159817,0.4419178082191781
2008,NY,DUTCHESS,36027.0,0.537299438958368,0.4508597093471653
2008,NY,ERIE,36029.0,0.5798816701924273,0.4045725533671957
2008,NY,HERKIMER,36043.0,0.44489405532666276,0.5377795762213067
2008,NY,NEW YORK,36061.0,0.8574117562429657,0.13473686103547133
2008,NY,NIAGARA,36063.0,0.4968437194744084,0.4868129444263552
2008,NY,ONONDAGA,36067.0,0.5926698259347186,0.38943325664317074
2008,NY,ONTARIO,36069.0,0.49202273618188946,0.49335554684437477
2008,NY,OSWEGO,36075.0,0.503035224850269,0.47855040097452034
2008,NY,QUEENS,36081.0,0.7495105405305909,0.24414070997560233
2008,NY,RENSSELAER,36083.0,0.5373043548779499,0.4438677587651718
2008,NY,ROCKLAND,36087.0,0.5262986619846219,0.46733668341708545
2008,NY,SARATOGA,36091.0,0.5091456563749944,0.47507977169565413
2008,NY,SCHENECTADY,36093.0,0.5533405944567056,0.42646679469173665
2008,NY,SCHOHARIE,36095.0,0.41784298727487656,0.5612266184549057
2008,NY,SENECA,36099.0,0.5040407470288625,0.47796264855687604
2008,NY,ST. LAWRENCE,36089.0,0.5748023859172688,0.41113428058775037
2008,NY,TIOGA,36107.0,0.4405370290168904,0.5429190125595496
2008,NY,TOMPKINS,36109.0,0.7020360127103684,0.2807343768388843
2008,NY,ULSTER,36111.0,0.6076612576768716,0.37620430020471657
2008,NY,WESTCHESTER,36119.0,0.634157448158761,0.35806000770261137
2008,NY,WYOMING,36121.0,0.3612526899988674,0.6228338430173292
2008,NY,YATES,36123.0,0.4764224473889322,0.5133476227591582
2008,OH,BUTLER,39017.0,0.3799719178712826,0.606182671945493
2008,OH,FAYETTE,39047.0,0.3763468445356593,0.6073199931588849
2008,OH,FRANKLIN,39049.0,0.5973395967452627,0.3899366579152619
2008,OH,GREENE,39057.0,0.40124896816566774,0.5854358827118401
2008,OH,HENRY,39069.0,0.42587601078167114,0.555188679245283
2008,OH,JACKSON,39079.0,0.3856928464232116,0.5873651111269921
2008,OH,JEFFERSON,39081.0,0.49069256239739556,0.48857786805420295
2008,OH,LAWRENCE,39087.0,0.4141354710597926,0.566852982275502
2008,OH,MADISON,39097.0,0.37430519740989054,0.6075869577674632
2008,OH,MARION,39101.0,0.44353310128545337,0.5325843471068684
2008,OH,MONROE,39111.0,0.5306502434832426,0.4391291893440275
2008,OH,MONTGOMERY,39113.0,0.5242055071433445,0.462024839234357
2008,OH,MORGAN,39115.0,0.4488498789346247,0.5205811138014528
2008,OH,PERRY,39127.0,0.4713710724487146,0.5012334458582186
2008,OH,PIKE,39131.0,0.48240844394690546,0.49272349272349275
2008,OH,SHELBY,39149.0,0.3091515970931215,0.6728071657934764
2008,OH,WASHINGTON,39167.0,0.4132032607243084,0.5685888012829079
2008,OH,CARROLL,39019.0,0.4603311115889056,0.5086361355980793
2008,OH,CLARK,39023.0,0.4786281264040737,0.5037292197094504
2008,OH,CRAWFORD,39033.0,0.3914419307608747,0.5816842204694658
2008,OH,FULTON,39051.0,0.45055295134938333,0.5319710553861557
2008,OH,LOGAN,39091.0,0.35720394292658775,0.6233064770221002
2008,OH,UNION,39159.0,0.35145218228498076,0.631578947368421
2008,OH,LAKE,39085.0,0.4957761569209214,0.48742737050315244
2008,OH,ADAMS,39001.0,0.36617492096944154,0.6071303126097647
2008,OH,SUMMIT,39153.0,0.5764720748980707,0.4106868753693428
2008,OH,FAIRFIELD,39045.0,0.40655491618714035,0.5779334500875657
2008,OH,HAMILTON,39061.0,0.5297183091949198,0.46006904325106934
2008,OH,HOLMES,39075.0,0.28264195086835237,0.694681904076307
2008,OH,PUTNAM,39137.0,0.28270877944325484,0.6997858672376873
2008,OH,HANCOCK,39063.0,0.37505746193991507,0.6062572672453422
2008,OH,PAULDING,39125.0,0.4263486539052104,0.5442726993551029
2008,OH,WARREN,39165.0,0.3144347367628229,0.6749548090683136
2008,OH,WAYNE,39169.0,0.41640136550189866,0.5627325380691189
2008,OH,CLINTON,39027.0,0.33968714389309024,0.6428053454884491
2008,OH,DELAWARE,39041.0,0.3966088123268698,0.5927328601108033
2008,OH,HARDIN,39065.0,0.3822632301357328,0.5908952264755224
2008,OH,HARRISON,39067.0,0.4729677667908052,0.4972389880570181
2008,OH,LUCAS,39095.0,0.649829413637811,0.33528635763999454
2008,OH,BROWN,39015.0,0.3730423109431711,0.6061751106249689
2008,OH,CHAMPAIGN,39021.0,0.39100968920421453,0.5898766347222958
2008,OH,KNOX,39083.0,0.3901385002302433,0.5894229747440757
2008,OH,MERCER,39107.0,0.275163367965775,0.7098867002021532
2008,OH,RICHLAND,39139.0,0.4209122738130297,0.5568207846601878
2008,OH,STARK,39151.0,0.5171558825881788,0.4625183289343891
2008,OH,ALLEN,39003.0,0.38837713626325526,0.5956866880210094
2008,OH,MIAMI,39109.0,0.34790842123203364,0.6328138314996118
2008,OH,NOBLE,39121.0,0.40084251458198317,0.5589760207388205
2008,OH,OTTAWA,39123.0,0.5223026572456544,0.46027135983354284
2008,OH,HURON,39077.0,0.47205066062074896,0.50363536861856
2008,OH,WILLIAMS,39171.0,0.44431157253900094,0.537044083274447
2008,OH,ERIE,39043.0,0.5614494651822746,0.4228091877076815
2008,OH,SENECA,39147.0,0.476775110204379,0.5035884731684215
2008,OH,ASHLAND,39005.0,0.3695168467895741,0.6022727272727273
2008,OH,ASHTABULA,39007.0,0.5577171636136738,0.42227124838436514
2008,OH,ATHENS,39009.0,0.666345102578944,0.3132677342594379
2008,OH,AUGLAIZE,39011.0,0.28642595588861447,0.698075449203781
2008,OH,BELMONT,39013.0,0.5029773842214064,0.47582610841998085
2008,OH,CLERMONT,39025.0,0.3310745705906996,0.6552052785923753
2008,OH,COLUMBIANA,39029.0,0.4513613861386139,0.527743399339934
2008,OH,COSHOCTON,39031.0,0.45596868884540115,0.5144398980015419
2008,OH,CUYAHOGA,39035.0,0.6889104724904302,0.30049585484593616
2008,OH,DARKE,39037.0,0.3087659442484395,0.6703369131159617
2008,OH,DEFIANCE,39039.0,0.4375162785851956,0.5421159556180654
2008,OH,GALLIA,39053.0,0.35868749061420635,0.6192371226910948
2008,OH,GEAUGA,39055.0,0.41583499667332,0.5693710617979727
2008,OH,GUERNSEY,39059.0,0.4401154401154401,0.5308513708513708
2008,OH,HIGHLAND,39071.0,0.35735876589535126,0.6205962059620597
2008,OH,HOCKING,39073.0,0.48321054672353625,0.490577743311361
2008,OH,LICKING,39089.0,0.4119441439908608,0.569813934834656
2008,OH,LORAIN,39093.0,0.5806658087008627,0.4022089214825104
2008,OH,MAHONING,39099.0,0.6232524088418666,0.35675262925876944
2008,OH,MEDINA,39103.0,0.4524438646338902,0.5327635957590298
2008,OH,MEIGS,39105.0,0.3954027429012942,0.5809349043847788
2008,OH,MORROW,39117.0,0.37114702878086886,0.6048789280778706
2008,OH,MUSKINGUM,39119.0,0.45378925545801235,0.5259399554656906
2008,OH,PICKAWAY,39129.0,0.3825760768776869,0.599679676304476
2008,OH,PORTAGE,39133.0,0.5352087462438463,0.4452656479764721
2008,OH,PREBLE,39135.0,0.3332539758118274,0.6457480239977145
2008,OH,ROSS,39141.0,0.45398869346733667,0.5263505025125628
2008,OH,SANDUSKY,39143.0,0.5136469891021631,0.46719125539130146
2008,OH,SCIOTO,39145.0,0.4582604157072242,0.5217524791992877
2008,OH,TRUMBULL,39155.0,0.6001141381633112,0.37575780255968866
2008,OH,TUSCARAWAS,39157.0,0.500535506402794,0.4762281722933644
2008,OH,VAN WERT,39161.0,0.3533988533988534,0.6257166257166257
2008,OH,VINTON,39163.0,0.43623804463336874,0.5350690754516472
2008,OH,WOOD,39173.0,0.5272749642434216,0.45596173661627426
2008,OH,WYANDOT,39175.0,0.40639518994260726,0.5711943153867177
2008,OK,CHEROKEE,40021.0,0.4391941391941392,0.5608058608058608
2008,OK,CHOCTAW,40023.0,0.33273703041144903,0.667262969588551
2008,OK,JACKSON,40065.0,0.252031615273294,0.747968384726706
2008,OK,JEFFERSON,40067.0,0.32763532763532766,0.6723646723646723
2008,OK,MARSHALL,40095.0,0.3057882002605621,0.6942117997394379
2008,OK,WASHINGTON,40147.0,0.27709202723479026,0.7229079727652098
2008,OK,CLEVELAND,40027.0,0.37997701809824763,0.6200229819017524
2008,OK,GRANT,40053.0,0.21872340425531914,0.7812765957446809
2008,OK,LINCOLN,40081.0,0.2507513954486904,0.7492486045513096
2008,OK,LOGAN,40083.0,0.31286597712471953,0.6871340228752805
2008,OK,CUSTER,40039.0,0.25328508855456106,0.746714911445439
2008,OK,GARFIELD,40047.0,0.2452237749867327,0.7547762250132672
2008,OK,KIOWA,40075.0,0.325803879883072,0.674196120116928
2008,OK,SEMINOLE,40133.0,0.34709105747930513,0.6529089425206949
2008,OK,BRYAN,40013.0,0.3222893759557271,0.677710624044273
2008,OK,GRADY,40051.0,0.2664735698769008,0.7335264301230991
2008,OK,MCINTOSH,40091.0,0.4037455916332239,0.5962544083667761
2008,OK,MURRAY,40099.0,0.29823904083926567,0.7017609591607343
2008,OK,STEPHENS,40137.0,0.23969997887175154,0.7603000211282485
2008,OK,ADAIR,40001.0,0.30672645739910315,0.6932735426008969
2008,OK,DELAWARE,40041.0,0.3310115870329384,0.6689884129670616
2008,OK,BLAINE,40011.0,0.2458657587548638,0.7541342412451362
2008,OK,NOBLE,40103.0,0.23224530168150345,0.7677546983184965
2008,OK,COMANCHE,40031.0,0.41229888749379506,0.5877011125062049
2008,OK,ELLIS,40045.0,0.14772132006286012,0.8522786799371399
2008,OK,HARPER,40059.0,0.1413947536788228,0.8586052463211772
2008,OK,HASKELL,40061.0,0.314889980773339,0.6851100192266609
2008,OK,OSAGE,40113.0,0.38142232170108864,0.6185776782989114
2008,OK,OTTAWA,40115.0,0.3819923028729974,0.6180076971270025
2008,OK,PAWNEE,40117.0,0.3127653123104912,0.6872346876895088
2008,OK,POTTAWATOMIE,40125.0,0.3082258504461676,0.6917741495538323
2008,OK,CARTER,40019.0,0.29733602207599236,0.7026639779240076
2008,OK,CADDO,40015.0,0.346745441580931,0.653254558419069
2008,OK,TEXAS,40139.0,0.14746764658891195,0.852532353411088
2008,OK,PONTOTOC,40123.0,0.3163651661758519,0.6836348338241481
2008,OK,JOHNSTON,40069.0,0.31564316401314124,0.6843568359868587
2008,OK,ALFALFA,40003.0,0.16885784716516022,0.8311421528348397
2008,OK,ATOKA,40005.0,0.280680188485966,0.719319811514034
2008,OK,BEAVER,40007.0,0.1075487012987013,0.8924512987012987
2008,OK,BECKHAM,40009.0,0.21968365553602812,0.7803163444639719
2008,OK,CANADIAN,40017.0,0.23876791908722364,0.7612320809127764
2008,OK,CIMARRON,40025.0,0.11959087332808813,0.8804091266719118
2008,OK,COAL,40029.0,0.2640845070422535,0.7359154929577465
2008,OK,COTTON,40033.0,0.2778896496173983,0.7221103503826017
2008,OK,CRAIG,40035.0,0.3495194739504299,0.6504805260495701
2008,OK,CREEK,40037.0,0.2918084546570777,0.7081915453429223
2008,OK,DEWEY,40043.0,0.15705855651384476,0.8429414434861553
2008,OK,GARVIN,40049.0,0.2819891972434345,0.7180108027565655
2008,OK,GREER,40055.0,0.26773888363292336,0.7322611163670766
2008,OK,HARMON,40057.0,0.3055045871559633,0.6944954128440367
2008,OK,HUGHES,40063.0,0.35288044600454266,0.6471195539954574
2008,OK,KAY,40071.0,0.29224843524313915,0.7077515647568609
2008,OK,KINGFISHER,40073.0,0.15812568562921173,0.8418743143707883
2008,OK,LATIMER,40077.0,0.3146417445482866,0.6853582554517134
2008,OK,LE FLORE,40079.0,0.3067917089779583,0.6932082910220417
2008,OK,LOVE,40085.0,0.32683307332293293,0.6731669266770671
2008,OK,MAJOR,40093.0,0.14837222702391242,0.8516277729760876
2008,OK,MAYES,40097.0,0.35969467559281737,0.6403053244071827
2008,OK,MCCLAIN,40087.0,0.24084373304395007,0.7591562669560499
2008,OK,MCCURTAIN,40089.0,0.26511054179713445,0.7348894582028656
2008,OK,MUSKOGEE,40101.0,0.42485799194974233,0.5751420080502577
2008,OK,NOWATA,40105.0,0.31764970733903647,0.6823502926609635
2008,OK,OKFUSKEE,40107.0,0.35896192093136065,0.6410380790686393
2008,OK,OKLAHOMA,40109.0,0.41589524402729156,0.5841047559727085
2008,OK,OKMULGEE,40111.0,0.41500201099343076,0.5849979890065693
2008,OK,PAYNE,40119.0,0.36509849841575975,0.6349015015842403
2008,OK,PITTSBURG,40121.0,0.31710151664826547,0.6828984833517345
2008,OK,PUSHMATAHA,40127.0,0.2828079588642969,0.7171920411357031
2008,OK,ROGER MILLS,40129.0,0.16042481833426495,0.8395751816657351
2008,OK,ROGERS,40131.0,0.27968324029598857,0.7203167597040114
2008,OK,SEQUOYAH,40135.0,0.3199712643678161,0.6800287356321839
2008,OK,TILLMAN,40141.0,0.3219029966017918,0.6780970033982082
2008,OK,TULSA,40143.0,0.3777387463850119,0.6222612536149881
2008,OK,WAGONER,40145.0,0.29123004198208324,0.7087699580179168
2008,OK,WASHITA,40149.0,0.2202680067001675,0.7797319932998324
2008,OK,WOODS,40151.0,0.22293156281920326,0.7770684371807968
2008,OK,WOODWARD,40153.0,0.17410368841888058,0.8258963115811194
2008,OR,JACKSON,41029.0,0.4858135323166447,0.4853484022286659
2008,OR,JEFFERSON,41031.0,0.4426544842510219,0.5292137533060832
2008,OR,MARION,41047.0,0.4962629352215345,0.47412955693103087
2008,OR,WASHINGTON,41067.0,0.5981608573650224,0.37689323506541805
2008,OR,BENTON,41003.0,0.6433366323852145,0.3284134429192306
2008,OR,COLUMBIA,41009.0,0.5406169250645995,0.420421511627907
2008,OR,GRANT,41023.0,0.2573548222051676,0.7124584292657968
